act,vendor,gem,class_name,mission
Act 3,Siosa,Siege_Ballista,Marauder,A Fixture of Fate
Act 3,Siosa,Siege_Ballista,Templar,A Fixture of Fate
Act 1,Nessa,Siege_Ballista,Scion,The Siren's Cadence
Act 1,Nessa,Stormblast_Mine,Witch,Enemy at the Gate
Act 1,Nessa,Stormblast_Mine,Shadow,Enemy at the Gate
Act 3,Siosa,Stormblast_Mine,Ranger,A Fixture of Fate
Act 3,Siosa,Stormblast_Mine,Duelist,A Fixture of Fate
Act 3,Siosa,Stormblast_Mine,Marauder,A Fixture of Fate
Act 1,Nessa,Stormblast_Mine,Templar,Enemy at the Gate
Act 1,Nessa,Stormblast_Mine,Scion,Enemy at the Gate
Act 1,Nessa,Swift_Assembly_Support,Witch,Mercy Mission
Act 1,Nessa,Swift_Assembly_Support,Shadow,Mercy Mission
Act 1,Nessa,Swift_Assembly_Support,Ranger,Mercy Mission
Act 1,Nessa,Swift_Assembly_Support,Duelist,Mercy Mission
Act 3,Siosa,Swift_Assembly_Support,Marauder,A Fixture of Fate
Act 3,Siosa,Swift_Assembly_Support,Templar,A Fixture of Fate
Act 1,Nessa,Swift_Assembly_Support,Scion,Mercy Mission
Act 4,Petarus and Vanja,Cast_On_Critical_Strike_Support,Witch,The Eternal Nightmare
Act 4,Petarus and Vanja,Cast_On_Critical_Strike_Support,Shadow,The Eternal Nightmare
Act 4,Petarus and Vanja,Cast_On_Critical_Strike_Support,Ranger,The Eternal Nightmare
Act 4,Petarus and Vanja,Cast_On_Critical_Strike_Support,Duelist,The Eternal Nightmare
Act 4,Petarus and Vanja,Cast_On_Critical_Strike_Support,Marauder,The Eternal Nightmare
Act 4,Petarus and Vanja,Cast_On_Critical_Strike_Support,Templar,The Eternal Nightmare
Act 4,Petarus and Vanja,Cast_On_Critical_Strike_Support,Scion,The Eternal Nightmare
Act 3,Siosa,Dominating_Blow,Witch,A Fixture of Fate
Act 3,Siosa,Dominating_Blow,Shadow,A Fixture of Fate
Act 3,Siosa,Dominating_Blow,Ranger,A Fixture of Fate
Act 3,Siosa,Dominating_Blow,Duelist,A Fixture of Fate
Act 3,Siosa,Dominating_Blow,Marauder,A Fixture of Fate
Act 3,Siosa,Dominating_Blow,Templar,A Fixture of Fate
Act 3,Siosa,Dominating_Blow,Scion,A Fixture of Fate
Act 3,Clarissa,High-Impact_Mine_Support,Witch,A Fixture of Fate
Act 3,Clarissa,High-Impact_Mine_Support,Shadow,A Fixture of Fate
Act 3,Siosa,High-Impact_Mine_Support,Ranger,A Fixture of Fate
Act 3,Siosa,High-Impact_Mine_Support,Duelist,A Fixture of Fate
Act 3,Siosa,High-Impact_Mine_Support,Marauder,A Fixture of Fate
Act 3,Siosa,High-Impact_Mine_Support,Templar,A Fixture of Fate
Act 3,Clarissa,High-Impact_Mine_Support,Scion,A Fixture of Fate
Act 3,Siosa,Nightblade_Support,Witch,A Fixture of Fate
Act 2,Yeena,Nightblade_Support,Shadow,Sharp and Cruel
Act 2,Yeena,Nightblade_Support,Ranger,Sharp and Cruel
Act 3,Siosa,Nightblade_Support,Duelist,A Fixture of Fate
Act 3,Siosa,Nightblade_Support,Marauder,A Fixture of Fate
Act 3,Siosa,Nightblade_Support,Templar,A Fixture of Fate
Act 2,Yeena,Nightblade_Support,Scion,Sharp and Cruel
Act 3,Clarissa,Conductivity,Witch,Lost in Love
Act 3,Clarissa,Conductivity,Shadow,Lost in Love
Act 3,Siosa,Conductivity,Ranger,A Fixture of Fate
Act 3,Siosa,Conductivity,Duelist,A Fixture of Fate
Act 3,Siosa,Conductivity,Marauder,A Fixture of Fate
Act 3,Clarissa,Conductivity,Templar,Lost in Love
Act 3,Clarissa,Conductivity,Scion,Lost in Love
Act 3,Clarissa,Flammability,Witch,Lost in Love
Act 3,Clarissa,Flammability,Shadow,Lost in Love
Act 3,Siosa,Flammability,Ranger,A Fixture of Fate
Act 3,Siosa,Flammability,Duelist,A Fixture of Fate
Act 3,Clarissa,Flammability,Marauder,Lost in Love
Act 3,Clarissa,Flammability,Templar,Lost in Love
Act 3,Clarissa,Flammability,Scion,Lost in Love
Act 2,Yeena,Herald_of_Ash,Witch,Intruders in Black
Act 2,Yeena,Herald_of_Ash,Shadow,Intruders in Black
Act 2,Yeena,Herald_of_Ash,Ranger,Intruders in Black
Act 2,Yeena,Herald_of_Ash,Duelist,Intruders in Black
Act 2,Yeena,Herald_of_Ash,Marauder,Intruders in Black
Act 2,Yeena,Herald_of_Ash,Templar,Intruders in Black
Act 2,Yeena,Herald_of_Ash,Scion,Intruders in Black
Act 1,Nessa,Freezing_Pulse,Witch,Enemy at the Gate
Act 1,Nessa,Freezing_Pulse,Shadow,Enemy at the Gate
Act 3,Siosa,Freezing_Pulse,Ranger,A Fixture of Fate
Act 3,Siosa,Freezing_Pulse,Duelist,A Fixture of Fate
Act 3,Siosa,Freezing_Pulse,Marauder,A Fixture of Fate
Act 1,Nessa,Freezing_Pulse,Templar,Enemy at the Gate
Act 3,Siosa,Freezing_Pulse,Scion,A Fixture of Fate
Act 3,Clarissa,Advanced_Traps_Support,Witch,A Fixture of Fate
Act 3,Clarissa,Advanced_Traps_Support,Shadow,A Fixture of Fate
Act 3,Clarissa,Advanced_Traps_Support,Ranger,A Fixture of Fate
Act 3,Siosa,Advanced_Traps_Support,Duelist,A Fixture of Fate
Act 3,Siosa,Advanced_Traps_Support,Marauder,A Fixture of Fate
Act 3,Siosa,Advanced_Traps_Support,Templar,A Fixture of Fate
Act 3,Clarissa,Advanced_Traps_Support,Scion,A Fixture of Fate
Act 3,Clarissa,Energy_Leech_Support,Witch,A Fixture of Fate
Act 3,Clarissa,Energy_Leech_Support,Shadow,A Fixture of Fate
Act 3,Siosa,Energy_Leech_Support,Ranger,A Fixture of Fate
Act 3,Siosa,Energy_Leech_Support,Duelist,A Fixture of Fate
Act 3,Siosa,Energy_Leech_Support,Marauder,A Fixture of Fate
Act 3,Clarissa,Energy_Leech_Support,Templar,A Fixture of Fate
Act 3,Clarissa,Energy_Leech_Support,Scion,A Fixture of Fate
Act 3,Siosa,Elemental_Damage_with_Attacks_Support,Witch,A Fixture of Fate
Act 2,Yeena,Elemental_Damage_with_Attacks_Support,Shadow,Sharp and Cruel
Act 2,Yeena,Elemental_Damage_with_Attacks_Support,Ranger,Sharp and Cruel
Act 2,Yeena,Elemental_Damage_with_Attacks_Support,Duelist,Sharp and Cruel
Act 2,Yeena,Elemental_Damage_with_Attacks_Support,Marauder,Sharp and Cruel
Act 2,Yeena,Elemental_Damage_with_Attacks_Support,Templar,Sharp and Cruel
Act 2,Yeena,Elemental_Damage_with_Attacks_Support,Scion,Sharp and Cruel
Act 2,Yeena,Power_Charge_On_Critical_Support,Witch,Sharp and Cruel
Act 2,Yeena,Power_Charge_On_Critical_Support,Shadow,Sharp and Cruel
Act 2,Yeena,Power_Charge_On_Critical_Support,Ranger,Sharp and Cruel
Act 3,Siosa,Power_Charge_On_Critical_Support,Duelist,A Fixture of Fate
Act 3,Siosa,Power_Charge_On_Critical_Support,Marauder,A Fixture of Fate
Act 3,Siosa,Power_Charge_On_Critical_Support,Templar,A Fixture of Fate
Act 2,Yeena,Power_Charge_On_Critical_Support,Scion,Sharp and Cruel
Act 3,Siosa,Whirling_Blades,Witch,A Fixture of Fate
Act 1,Nessa,Whirling_Blades,Shadow,The Caged Brute
Act 1,Nessa,Whirling_Blades,Ranger,The Caged Brute
Act 1,Nessa,Whirling_Blades,Duelist,The Caged Brute
Act 3,Siosa,Whirling_Blades,Marauder,A Fixture of Fate
Act 3,Siosa,Whirling_Blades,Templar,A Fixture of Fate
Act 3,Siosa,Whirling_Blades,Scion,A Fixture of Fate
Act 1,Nessa,Minion_Damage_Support,Witch,The Caged Brute
Act 3,Siosa,Minion_Damage_Support,Shadow,A Fixture of Fate
Act 3,Siosa,Minion_Damage_Support,Ranger,A Fixture of Fate
Act 3,Siosa,Minion_Damage_Support,Duelist,A Fixture of Fate
Act 3,Siosa,Minion_Damage_Support,Marauder,A Fixture of Fate
Act 1,Nessa,Minion_Damage_Support,Templar,The Caged Brute
Act 1,Nessa,Minion_Damage_Support,Scion,The Caged Brute
Act 3,Siosa,Anger,Witch,A Fixture of Fate
Act 3,Siosa,Anger,Shadow,A Fixture of Fate
Act 3,Clarissa,Anger,Ranger,Lost in Love
Act 3,Clarissa,Anger,Duelist,Lost in Love
Act 3,Clarissa,Anger,Marauder,Lost in Love
Act 3,Clarissa,Anger,Templar,Lost in Love
Act 3,Clarissa,Anger,Scion,Lost in Love
Act 3,Clarissa,Intensify_Support,Witch,A Fixture of Fate
Act 3,Clarissa,Intensify_Support,Shadow,A Fixture of Fate
Act 3,Siosa,Intensify_Support,Ranger,A Fixture of Fate
Act 3,Siosa,Intensify_Support,Duelist,A Fixture of Fate
Act 3,Siosa,Intensify_Support,Marauder,A Fixture of Fate
Act 3,Clarissa,Intensify_Support,Templar,A Fixture of Fate
Act 3,Clarissa,Intensify_Support,Scion,A Fixture of Fate
Act 3,Siosa,Cyclone,Witch,A Fixture of Fate
Act 3,Siosa,Cyclone,Shadow,A Fixture of Fate
Act 3,Siosa,Cyclone,Ranger,A Fixture of Fate
Act 3,Siosa,Cyclone,Duelist,A Fixture of Fate
Act 3,Siosa,Cyclone,Marauder,A Fixture of Fate
Act 3,Siosa,Cyclone,Templar,A Fixture of Fate
Act 3,Siosa,Cyclone,Scion,A Fixture of Fate
Act 2,Yeena,Trinity_Support,Witch,Sharp and Cruel
Act 3,Siosa,Trinity_Support,Shadow,A Fixture of Fate
Act 2,Yeena,Trinity_Support,Ranger,Sharp and Cruel
Act 2,Yeena,Trinity_Support,Duelist,Sharp and Cruel
Act 3,Siosa,Trinity_Support,Marauder,A Fixture of Fate
Act 2,Yeena,Trinity_Support,Templar,Sharp and Cruel
Act 2,Yeena,Trinity_Support,Scion,Sharp and Cruel
Act 3,Clarissa,Burning_Damage_Support,Witch,A Fixture of Fate
Act 3,Siosa,Burning_Damage_Support,Shadow,A Fixture of Fate
Act 3,Siosa,Burning_Damage_Support,Ranger,A Fixture of Fate
Act 3,Siosa,Burning_Damage_Support,Duelist,A Fixture of Fate
Act 3,Clarissa,Burning_Damage_Support,Marauder,A Fixture of Fate
Act 3,Clarissa,Burning_Damage_Support,Templar,A Fixture of Fate
Act 3,Clarissa,Burning_Damage_Support,Scion,A Fixture of Fate
Act 3,Siosa,Ground_Slam,Witch,A Fixture of Fate
Act 3,Siosa,Ground_Slam,Shadow,A Fixture of Fate
Act 3,Siosa,Ground_Slam,Ranger,A Fixture of Fate
Act 1,Nessa,Ground_Slam,Duelist,Enemy at the Gate
Act 1,Nessa,Ground_Slam,Marauder,Enemy at the Gate
Act 1,Nessa,Ground_Slam,Templar,Enemy at the Gate
Act 3,Siosa,Ground_Slam,Scion,A Fixture of Fate
Act 3,Clarissa,Malevolence,Witch,Lost in Love
Act 3,Clarissa,Malevolence,Shadow,Lost in Love
Act 3,Siosa,Malevolence,Ranger,A Fixture of Fate
Act 3,Siosa,Malevolence,Duelist,A Fixture of Fate
Act 3,Siosa,Malevolence,Marauder,A Fixture of Fate
Act 3,Clarissa,Malevolence,Templar,Lost in Love
Act 3,Clarissa,Malevolence,Scion,Lost in Love
Act 3,Siosa,Venom_Gyre,Witch,A Fixture of Fate
Act 1,Nessa,Venom_Gyre,Shadow,The Siren's Cadence
Act 1,Nessa,Venom_Gyre,Ranger,The Siren's Cadence
Act 3,Siosa,Venom_Gyre,Duelist,A Fixture of Fate
Act 3,Siosa,Venom_Gyre,Marauder,A Fixture of Fate
Act 3,Siosa,Venom_Gyre,Templar,A Fixture of Fate
Act 1,Nessa,Venom_Gyre,Scion,The Siren's Cadence
Act 1,Nessa,Spark,Witch,Enemy at the Gate
Act 1,Nessa,Spark,Shadow,Enemy at the Gate
Act 3,Siosa,Spark,Ranger,A Fixture of Fate
Act 3,Siosa,Spark,Duelist,A Fixture of Fate
Act 3,Siosa,Spark,Marauder,A Fixture of Fate
Act 1,Nessa,Spark,Templar,Enemy at the Gate
Act 1,Nessa,Spark,Scion,Enemy at the Gate
Act 1,Nessa,Wintertide_Brand,Witch,The Siren's Cadence
Act 1,Nessa,Wintertide_Brand,Shadow,The Siren's Cadence
Act 3,Siosa,Wintertide_Brand,Ranger,A Fixture of Fate
Act 3,Siosa,Wintertide_Brand,Duelist,A Fixture of Fate
Act 3,Siosa,Wintertide_Brand,Marauder,A Fixture of Fate
Act 1,Nessa,Wintertide_Brand,Templar,The Siren's Cadence
Act 1,Nessa,Wintertide_Brand,Scion,The Siren's Cadence
Act 3,Clarissa,Swiftbrand_Support,Witch,A Fixture of Fate
Act 3,Clarissa,Swiftbrand_Support,Shadow,A Fixture of Fate
Act 3,Siosa,Swiftbrand_Support,Ranger,A Fixture of Fate
Act 3,Siosa,Swiftbrand_Support,Duelist,A Fixture of Fate
Act 3,Siosa,Swiftbrand_Support,Marauder,A Fixture of Fate
Act 3,Clarissa,Swiftbrand_Support,Templar,A Fixture of Fate
Act 3,Clarissa,Swiftbrand_Support,Scion,A Fixture of Fate
Act 3,Clarissa,Meat_Shield_Support,Witch,A Fixture of Fate
Act 3,Siosa,Meat_Shield_Support,Shadow,A Fixture of Fate
Act 3,Siosa,Meat_Shield_Support,Ranger,A Fixture of Fate
Act 3,Siosa,Meat_Shield_Support,Duelist,A Fixture of Fate
Act 3,Siosa,Meat_Shield_Support,Marauder,A Fixture of Fate
Act 3,Clarissa,Meat_Shield_Support,Templar,A Fixture of Fate
Act 3,Clarissa,Meat_Shield_Support,Scion,A Fixture of Fate
Act 1,Nessa,Flame_Surge,Witch,The Siren's Cadence
Act 1,Nessa,Flame_Surge,Shadow,The Siren's Cadence
Act 3,Siosa,Flame_Surge,Ranger,A Fixture of Fate
Act 3,Siosa,Flame_Surge,Duelist,A Fixture of Fate
Act 3,Siosa,Flame_Surge,Marauder,A Fixture of Fate
Act 1,Nessa,Flame_Surge,Templar,The Siren's Cadence
Act 1,Nessa,Flame_Surge,Scion,The Siren's Cadence
Act 1,Nessa,Infernal_Legion_Support,Witch,The Caged Brute
Act 3,Siosa,Infernal_Legion_Support,Shadow,A Fixture of Fate
Act 3,Siosa,Infernal_Legion_Support,Ranger,A Fixture of Fate
Act 3,Siosa,Infernal_Legion_Support,Duelist,A Fixture of Fate
Act 3,Siosa,Infernal_Legion_Support,Marauder,A Fixture of Fate
Act 1,Nessa,Infernal_Legion_Support,Templar,The Caged Brute
Act 3,Siosa,Infernal_Legion_Support,Scion,A Fixture of Fate
Act 1,Nessa,Scorching_Ray,Witch,The Siren's Cadence
Act 1,Nessa,Scorching_Ray,Shadow,The Siren's Cadence
Act 3,Siosa,Scorching_Ray,Ranger,A Fixture of Fate
Act 3,Siosa,Scorching_Ray,Duelist,A Fixture of Fate
Act 3,Siosa,Scorching_Ray,Marauder,A Fixture of Fate
Act 1,Nessa,Scorching_Ray,Templar,The Siren's Cadence
Act 1,Nessa,Scorching_Ray,Scion,The Siren's Cadence
Act 3,Siosa,Iron_Will_Support,Witch,A Fixture of Fate
Act 3,Siosa,Iron_Will_Support,Shadow,A Fixture of Fate
Act 3,Siosa,Iron_Will_Support,Ranger,A Fixture of Fate
Act 2,Yeena,Iron_Will_Support,Duelist,Sharp and Cruel
Act 2,Yeena,Iron_Will_Support,Marauder,Sharp and Cruel
Act 2,Yeena,Iron_Will_Support,Templar,Sharp and Cruel
Act 2,Yeena,Iron_Will_Support,Scion,Sharp and Cruel
Act 4,Petarus and Vanja,Cast_when_Stunned_Support,Witch,The Eternal Nightmare
Act 4,Petarus and Vanja,Cast_when_Stunned_Support,Shadow,The Eternal Nightmare
Act 4,Petarus and Vanja,Cast_when_Stunned_Support,Ranger,The Eternal Nightmare
Act 4,Petarus and Vanja,Cast_when_Stunned_Support,Duelist,The Eternal Nightmare
Act 4,Petarus and Vanja,Cast_when_Stunned_Support,Marauder,The Eternal Nightmare
Act 4,Petarus and Vanja,Cast_when_Stunned_Support,Templar,The Eternal Nightmare
Act 4,Petarus and Vanja,Cast_when_Stunned_Support,Scion,The Eternal Nightmare
Act 3,Siosa,Reckoning,Witch,A Fixture of Fate
Act 3,Siosa,Reckoning,Shadow,A Fixture of Fate
Act 3,Siosa,Reckoning,Ranger,A Fixture of Fate
Act 1,Nessa,Reckoning,Duelist,Breaking Some Eggs
Act 1,Nessa,Reckoning,Marauder,Breaking Some Eggs
Act 1,Nessa,Reckoning,Templar,Breaking Some Eggs
Act 3,Siosa,Reckoning,Scion,A Fixture of Fate
Act 1,Nessa,Efficacy_Support,Witch,The Caged Brute
Act 1,Nessa,Efficacy_Support,Shadow,The Caged Brute
Act 3,Siosa,Efficacy_Support,Ranger,A Fixture of Fate
Act 3,Siosa,Efficacy_Support,Duelist,A Fixture of Fate
Act 3,Siosa,Efficacy_Support,Marauder,A Fixture of Fate
Act 1,Nessa,Efficacy_Support,Templar,The Caged Brute
Act 1,Nessa,Efficacy_Support,Scion,The Caged Brute
Act 3,Clarissa,Blasphemy_Support,Witch,A Fixture of Fate
Act 3,Clarissa,Blasphemy_Support,Shadow,A Fixture of Fate
Act 3,Clarissa,Blasphemy_Support,Ranger,A Fixture of Fate
Act 3,Clarissa,Blasphemy_Support,Duelist,A Fixture of Fate
Act 3,Clarissa,Blasphemy_Support,Marauder,A Fixture of Fate
Act 3,Clarissa,Blasphemy_Support,Templar,A Fixture of Fate
Act 3,Clarissa,Blasphemy_Support,Scion,A Fixture of Fate
Act 3,Siosa,Lightning_Spire_Trap,Witch,A Fixture of Fate
Act 3,Siosa,Lightning_Spire_Trap,Shadow,A Fixture of Fate
Act 3,Siosa,Lightning_Spire_Trap,Ranger,A Fixture of Fate
Act 3,Siosa,Lightning_Spire_Trap,Duelist,A Fixture of Fate
Act 3,Siosa,Lightning_Spire_Trap,Marauder,A Fixture of Fate
Act 3,Siosa,Lightning_Spire_Trap,Templar,A Fixture of Fate
Act 3,Siosa,Lightning_Spire_Trap,Scion,A Fixture of Fate
Act 3,Siosa,Faster_Attacks_Support,Witch,A Fixture of Fate
Act 2,Yeena,Faster_Attacks_Support,Shadow,Sharp and Cruel
Act 2,Yeena,Faster_Attacks_Support,Ranger,Sharp and Cruel
Act 2,Yeena,Faster_Attacks_Support,Duelist,Sharp and Cruel
Act 2,Yeena,Faster_Attacks_Support,Marauder,Sharp and Cruel
Act 2,Yeena,Faster_Attacks_Support,Templar,Sharp and Cruel
Act 2,Yeena,Faster_Attacks_Support,Scion,Sharp and Cruel
Act 1,Nessa,Ice_Spear,Witch,The Siren's Cadence
Act 1,Nessa,Ice_Spear,Shadow,The Siren's Cadence
Act 3,Siosa,Ice_Spear,Ranger,A Fixture of Fate
Act 3,Siosa,Ice_Spear,Duelist,A Fixture of Fate
Act 3,Siosa,Ice_Spear,Marauder,A Fixture of Fate
Act 1,Nessa,Ice_Spear,Templar,The Siren's Cadence
Act 1,Nessa,Ice_Spear,Scion,The Siren's Cadence
Act 3,Clarissa,Purity_of_Lightning,Witch,Lost in Love
Act 3,Clarissa,Purity_of_Lightning,Shadow,Lost in Love
Act 3,Siosa,Purity_of_Lightning,Ranger,A Fixture of Fate
Act 3,Siosa,Purity_of_Lightning,Duelist,A Fixture of Fate
Act 3,Siosa,Purity_of_Lightning,Marauder,A Fixture of Fate
Act 3,Clarissa,Purity_of_Lightning,Templar,Lost in Love
Act 3,Clarissa,Purity_of_Lightning,Scion,Lost in Love
Act 2,Yeena,Trap_and_Mine_Damage_Support,Witch,Sharp and Cruel
Act 2,Yeena,Trap_and_Mine_Damage_Support,Shadow,Sharp and Cruel
Act 2,Yeena,Trap_and_Mine_Damage_Support,Ranger,Sharp and Cruel
Act 3,Siosa,Trap_and_Mine_Damage_Support,Duelist,A Fixture of Fate
Act 3,Siosa,Trap_and_Mine_Damage_Support,Marauder,A Fixture of Fate
Act 2,Yeena,Trap_and_Mine_Damage_Support,Templar,Sharp and Cruel
Act 2,Yeena,Trap_and_Mine_Damage_Support,Scion,Sharp and Cruel
Act 1,Nessa,Ethereal_Knives,Witch,Enemy at the Gate
Act 1,Nessa,Ethereal_Knives,Shadow,Enemy at the Gate
Act 3,Siosa,Ethereal_Knives,Ranger,A Fixture of Fate
Act 3,Siosa,Ethereal_Knives,Duelist,A Fixture of Fate
Act 1,Nessa,Ethereal_Knives,Marauder,Enemy at the Gate
Act 3,Siosa,Ethereal_Knives,Templar,A Fixture of Fate
Act 3,Siosa,Ethereal_Knives,Scion,A Fixture of Fate
Act 3,Siosa,Life_Leech_Support,Witch,A Fixture of Fate
Act 3,Clarissa,Life_Leech_Support,Shadow,A Fixture of Fate
Act 3,Clarissa,Life_Leech_Support,Ranger,A Fixture of Fate
Act 3,Clarissa,Life_Leech_Support,Duelist,A Fixture of Fate
Act 3,Clarissa,Life_Leech_Support,Marauder,A Fixture of Fate
Act 3,Clarissa,Life_Leech_Support,Templar,A Fixture of Fate
Act 3,Clarissa,Life_Leech_Support,Scion,A Fixture of Fate
Act 3,Siosa,Plague_Bearer,Witch,A Fixture of Fate
Act 3,Clarissa,Plague_Bearer,Shadow,Lost in Love
Act 3,Clarissa,Plague_Bearer,Ranger,Lost in Love
Act 2,Yeena,Plague_Bearer,Duelist,The Root of the Problem
Act 3,Siosa,Plague_Bearer,Marauder,A Fixture of Fate
Act 3,Siosa,Plague_Bearer,Templar,A Fixture of Fate
Act 3,Clarissa,Plague_Bearer,Scion,Lost in Love
Act 1,Nessa,Multiple_Traps_Support,Witch,The Caged Brute
Act 1,Nessa,Multiple_Traps_Support,Shadow,The Caged Brute
Act 1,Nessa,Multiple_Traps_Support,Ranger,The Caged Brute
Act 3,Siosa,Multiple_Traps_Support,Duelist,A Fixture of Fate
Act 3,Siosa,Multiple_Traps_Support,Marauder,A Fixture of Fate
Act 3,Siosa,Multiple_Traps_Support,Templar,A Fixture of Fate
Act 1,Nessa,Multiple_Traps_Support,Scion,The Caged Brute
Act 4,Petarus and Vanja,Cast_on_Death_Support,Witch,The Eternal Nightmare
Act 4,Petarus and Vanja,Cast_on_Death_Support,Shadow,The Eternal Nightmare
Act 4,Petarus and Vanja,Cast_on_Death_Support,Ranger,The Eternal Nightmare
Act 4,Petarus and Vanja,Cast_on_Death_Support,Duelist,The Eternal Nightmare
Act 4,Petarus and Vanja,Cast_on_Death_Support,Marauder,The Eternal Nightmare
Act 4,Petarus and Vanja,Cast_on_Death_Support,Templar,The Eternal Nightmare
Act 4,Petarus and Vanja,Cast_on_Death_Support,Scion,The Eternal Nightmare
Act 1,Nessa,Frost_Bomb,Witch,Breaking Some Eggs
Act 1,Nessa,Frost_Bomb,Shadow,Breaking Some Eggs
Act 3,Siosa,Frost_Bomb,Ranger,A Fixture of Fate
Act 3,Siosa,Frost_Bomb,Duelist,A Fixture of Fate
Act 3,Siosa,Frost_Bomb,Marauder,A Fixture of Fate
Act 1,Nessa,Frost_Bomb,Templar,Breaking Some Eggs
Act 1,Nessa,Frost_Bomb,Scion,Breaking Some Eggs
Act 3,Siosa,Earthquake,Witch,A Fixture of Fate
Act 3,Siosa,Earthquake,Shadow,A Fixture of Fate
Act 3,Siosa,Earthquake,Ranger,A Fixture of Fate
Act 3,Siosa,Earthquake,Duelist,A Fixture of Fate
Act 3,Siosa,Earthquake,Marauder,A Fixture of Fate
Act 3,Siosa,Earthquake,Templar,A Fixture of Fate
Act 3,Siosa,Earthquake,Scion,A Fixture of Fate
Act 4,Petarus and Vanja,Void_Sphere,Witch,Breaking the Seal
Act 4,Petarus and Vanja,Void_Sphere,Shadow,Breaking the Seal
Act 6,Lilly Roth,Void_Sphere,Ranger,Fallen from Grace
Act 6,Lilly Roth,Void_Sphere,Duelist,Fallen from Grace
Act 6,Lilly Roth,Void_Sphere,Marauder,Fallen from Grace
Act 4,Petarus and Vanja,Void_Sphere,Templar,Breaking the Seal
Act 4,Petarus and Vanja,Void_Sphere,Scion,Breaking the Seal
Act 3,Siosa,Frenzy,Witch,A Fixture of Fate
Act 2,Yeena,Frenzy,Shadow,Intruders in Black
Act 2,Yeena,Frenzy,Ranger,Intruders in Black
Act 2,Yeena,Frenzy,Duelist,Intruders in Black
Act 2,Yeena,Frenzy,Marauder,Intruders in Black
Act 3,Siosa,Frenzy,Templar,A Fixture of Fate
Act 2,Yeena,Frenzy,Scion,Intruders in Black
Act 1,Nessa,Blight,Witch,Enemy at the Gate
Act 1,Nessa,Blight,Shadow,Enemy at the Gate
Act 3,Siosa,Blight,Ranger,A Fixture of Fate
Act 3,Siosa,Blight,Duelist,A Fixture of Fate
Act 3,Siosa,Blight,Marauder,A Fixture of Fate
Act 1,Nessa,Blight,Templar,Enemy at the Gate
Act 1,Nessa,Blight,Scion,Enemy at the Gate
Act 2,Yeena,Arcane_Cloak,Witch,Intruders in Black
Act 2,Yeena,Arcane_Cloak,Shadow,Intruders in Black
Act 3,Siosa,Arcane_Cloak,Ranger,A Fixture of Fate
Act 3,Siosa,Arcane_Cloak,Duelist,A Fixture of Fate
Act 3,Siosa,Arcane_Cloak,Marauder,A Fixture of Fate
Act 2,Yeena,Arcane_Cloak,Templar,Intruders in Black
Act 2,Yeena,Arcane_Cloak,Scion,Intruders in Black
Act 4,Petarus and Vanja,Greater_Volley_Support,Witch,The Eternal Nightmare
Act 4,Petarus and Vanja,Greater_Volley_Support,Shadow,The Eternal Nightmare
Act 4,Petarus and Vanja,Greater_Volley_Support,Ranger,The Eternal Nightmare
Act 4,Petarus and Vanja,Greater_Volley_Support,Duelist,The Eternal Nightmare
Act 4,Petarus and Vanja,Greater_Volley_Support,Marauder,The Eternal Nightmare
Act 4,Petarus and Vanja,Greater_Volley_Support,Templar,The Eternal Nightmare
Act 4,Petarus and Vanja,Greater_Volley_Support,Scion,The Eternal Nightmare
Act 3,Siosa,Ancestral_Cry,Witch,A Fixture of Fate
Act 3,Siosa,Ancestral_Cry,Shadow,A Fixture of Fate
Act 3,Siosa,Ancestral_Cry,Ranger,A Fixture of Fate
Act 2,Yeena,Ancestral_Cry,Duelist,Intruders in Black
Act 2,Yeena,Ancestral_Cry,Marauder,Intruders in Black
Act 2,Yeena,Ancestral_Cry,Templar,Intruders in Black
Act 2,Yeena,Ancestral_Cry,Scion,Intruders in Black
Act 3,Siosa,Maim_Support,Witch,A Fixture of Fate
Act 3,Siosa,Maim_Support,Shadow,A Fixture of Fate
Act 1,Nessa,Maim_Support,Ranger,The Caged Brute
Act 1,Nessa,Maim_Support,Duelist,The Caged Brute
Act 1,Nessa,Maim_Support,Marauder,The Caged Brute
Act 3,Siosa,Maim_Support,Templar,A Fixture of Fate
Act 1,Nessa,Maim_Support,Scion,The Caged Brute
Act 3,Siosa,Cobra_Lash,Witch,A Fixture of Fate
Act 1,Nessa,Cobra_Lash,Shadow,Enemy at the Gate
Act 1,Nessa,Cobra_Lash,Ranger,Enemy at the Gate
Act 3,Siosa,Cobra_Lash,Duelist,A Fixture of Fate
Act 3,Siosa,Cobra_Lash,Marauder,A Fixture of Fate
Act 3,Siosa,Cobra_Lash,Templar,A Fixture of Fate
Act 1,Nessa,Cobra_Lash,Scion,Enemy at the Gate
Act 4,Petarus and Vanja,Increased_Area_of_Effect_Support,Witch,The Eternal Nightmare
Act 4,Petarus and Vanja,Increased_Area_of_Effect_Support,Shadow,The Eternal Nightmare
Act 4,Petarus and Vanja,Increased_Area_of_Effect_Support,Ranger,The Eternal Nightmare
Act 4,Petarus and Vanja,Increased_Area_of_Effect_Support,Duelist,The Eternal Nightmare
Act 4,Petarus and Vanja,Increased_Area_of_Effect_Support,Marauder,The Eternal Nightmare
Act 4,Petarus and Vanja,Increased_Area_of_Effect_Support,Templar,The Eternal Nightmare
Act 4,Petarus and Vanja,Increased_Area_of_Effect_Support,Scion,The Eternal Nightmare
